Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6067790,,,,,28.99,,0,1942.56,67,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6060413,,,,,12.29,,0,798.6,65,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6059398,,,,,28.7,,0,344.38,12,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6065500,,,,,35.68,,0,677.89,19,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6067835,,,,,21.76,,0,478.71,22,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6060442,,,,,48.75,,0,487.5,10,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6062241,,,,,21.13,,0,316.92,15,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6054195,,,,,24.79,,0,396.64,16,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6053142,,,,,20.46,,0,368.28,18,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6065830,,,,,11.86,,0,320.13,27,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6053406,,,,,31.59,,0,284.31,9,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6059742,,,,,14.75,,0,309.75,21,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6062961,,,,,24.95,,0,324.37,13,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6065255,,,,,28.92,,0,347.04,12,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6044955,,,,,20.65,,0,309.75,15,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6067496,,,,,88.14,,0,528.84,6,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6061176,,,,,24.79,,0,247.9,10,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6068572,,,,,48.1,,0,240.5,5,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6061799,,,,,10.74,,0,247.02,23,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6063791,,,,,16.52,,0,198.24,12,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6060440,,,,,20.65,,0,185.85,9,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6064151,,,,,17.35,,0,277.6,16,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6061802,,,,,8.26,,0,256.06,31,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6061804,,,,,8.26,,0,247.8,30,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6060997,,,,,23.92,,0,167.44,7,0,,,0,0,0,0
123798,EU01,00,,2023-10-14T00:00:00.000Z,EUR,PC,0,,,,,6061801,,,,,8.3,,0,240.78,29,0,,,0,0,0,0
