Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,717665,,,6022626,,,,,0,0,3,0,0,3,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,717686,,,6022627,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,754842,,,6024232,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50223559,,,6024232,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50555061,,,6024232,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,761919,,,6024465,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50555054,,,6024465,,,,,0,0,3,0,0,3,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,766336,,,6024476,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50001468,,,6056680,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50001471,,,6056692,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002536,,,6067088,,,,,15.66,0,0,3038.89,194,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002536,,,6067088,,,,,15.66,3592,572,0,0,4164,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002547,,,6065061,,,,,15.74,0,0,3872.32,246,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002547,,,6065061,,,,,15.74,828,888,0,0,1716,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002604,,,6062104,,,,,18.35,0,0,2844.47,155,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002604,,,6062104,,,,,18.35,1000,846,0,0,1846,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50002831,,,6064965,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003484,,,6066618,,,,,0,1618,0,0,0,1618,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,60040903,,,6066618,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003485,,,6066548,,,,,15.04,0,0,2135.03,142,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003485,,,6066548,,,,,15.04,0,448,0,0,448,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003574,,,6055737,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50732958,,,6055737,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003576,,,6054878,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003577,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50732956,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51023246,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179508,,,6055732,,,,,0,0,70,0,0,70,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179509,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179510,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179511,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179512,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179513,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179514,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179515,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179516,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179517,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179518,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179519,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179520,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179521,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179522,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179523,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179524,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179525,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179526,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179527,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179528,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179529,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179530,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179531,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179532,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179533,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179534,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179535,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179536,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179537,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179538,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179539,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179540,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179541,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179542,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179543,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51179544,,,6055732,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003578,,,6056371,,,,,6.66,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50871515,,,6056371,,,,,6.66,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50913477,,,6056371,,,,,6.66,0,0,5622.37,845,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50913477,,,6056371,,,,,6.66,7560,1444,0,0,9004,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51110383,,,6056371,,,,,6.66,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51110384,,,6056371,,,,,6.66,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51246621,,,6056371,,,,,6.66,0,0,20.01,3,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51246621,,,6056371,,,,,6.66,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003579,,,6058813,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003781,,,6056930,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50003784,,,6058512,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50142062,,,6058512,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50005146,,,6046466,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50161750,,,6046466,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50005411,,,6058905,,,,,0,0,1,0,0,1,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008305,,,6058774,,,,,0,0,15,0,0,15,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50061480,,,6058774,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008306,,,6067007,,,,,0,0,8,0,0,8,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008323,,,6059581,,,,,8.08,0,0,104.98,13,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008323,,,6059581,,,,,8.08,0,51,0,0,51,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008324,,,6065229,,,,,14.16,0,0,3478.73,246,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008324,,,6065229,,,,,14.16,0,660,0,0,660,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50032349,,,6065229,,,,,14.16,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51284748,,,6065229,,,,,14.16,0,0,-42.51,-3,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51284748,,,6065229,,,,,14.16,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008698,,,6065411,,,,,9.82,0,0,402.5,41,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50008698,,,6065411,,,,,9.82,0,155,0,0,155,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,51284746,,,6065411,,,,,9.82,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50012776,,,6056845,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50012777,,,6056854,,,,,6.67,0,0,6.67,1,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50012777,,,6056854,,,,,6.67,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50012778,,,6056855,,,,,0,0,-1,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50014494,,,6056834,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50850500,,,6056834,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50014759,,,6046148,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50712444,,,6046148,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50015069,,,6058350,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50015336,,,6053747,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50814949,,,6053747,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50015367,,,6040104,,,,,0,0,0,0,0,0,,,0,0,0,0
104001,UK01,00,,2023-12-30T00:00:00.000Z,GBP,PC,0,,50016028,,,6037169,,,,,2.08,0,0,2051.3,986,0,,,0,0,0,0
