Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,700148,,,6003165,,0,0,,24.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,700588,,,6011301,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,702842,,,6012120,,0,0,,19.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,703368,,,6014369,,0,0,,6.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,709599,,,6012243,,0,0,,8.46,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,714898,,,6010886,,0,0,,12,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,716551,,,6011911,,0,0,,19.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,719277,,,6011345,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,719765,,,6011367,,0,0,,14.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,720393,,,6010535,,0,0,,39.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,722551,,,6012364,,0,0,,29,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,723763,,,6010827,,0,0,,29.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,724366,,,6009231,,0,0,,19.87,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,725423,,,6012508,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,725439,,,6012507,,0,0,,2,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,730019,,,6011680,,0,0,,6.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,731591,,,6012191,,0,0,,3.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,732544,,,6010889,,0,0,,10,0,1,0,0,1,0,,0,0,0,10
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,734903,,,,,0,0,,6.88,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,736104,,,6011141,,0,0,,64.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,736113,,,6009789,,0,0,,21.76,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,738510,,,6009045,,0,0,,34.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,740399,,,6009871,,0,0,,6.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,741068,,,6011770,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,742006,,,,,0,0,,34.96,0,2,-34.96,-1,2,0,,0,0,0,70
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,745269,,,6011365,,0,0,,4.88,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,746397,,,6012567,,0,0,,19.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,748272,,,6005829,,0,0,,6.88,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,748399,,,,,0,0,,39.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,749108,,,6011621,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,751161,,,6009868,,0,0,,6.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,752997,,,6011651,,0,0,,19.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,753063,,,6013915,,0,0,,19.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,753332,,,6011804,,0,0,,14.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,753454,,,6012646,,0,0,,7.88,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,754118,,,6011976,,0,0,,5,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,754468,,,6011974,,0,0,,10,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,755288,,,6012757,,0,0,,29.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,756533,,,6010987,,0,0,,15,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,757761,,,6012278,,0,0,,24.97,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,757808,,,6008491,,0,0,,29.42,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,758057,,,6011703,,0,0,,7.57,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,759057,,,6010828,,0,0,,29.97,0,-1,0,0,-1,0,,0,0,0,-30
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,759427,,,6012991,,0,0,,24.94,0,0,0,0,0,0,,0,0,0,0
101923,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,759598,,,6012769,,0,0,,9.97,0,0,0,0,0,0,,0,0,0,0
