Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6052310,,,,,12.99,,0,1558.8,120,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6059530,,,,,16.99,,0,152.91,9,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6061061,,,,,11.99,,0,2146.21,179,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6052632,,,,,32.11,,0,417.4,13,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6061570,,,,,9.11,,0,9.11,1,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6061175,,,,,38.3,,0,842.6,22,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6040907,,,,,6.99,,0,1356.06,194,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6061574,,,,,12,,0,383.9,32,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6062239,,,,,12.26,,0,73.53,6,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6028846,,,,,2.99,,0,2.99,1,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6053147,,,,,19.99,,0,119.94,6,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6053142,,,,,24.99,,0,174.93,7,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6062573,,,,,23.23,,0,627.15,27,0,,,0,0,0,0
122293,EU01,00,,2023-11-18T00:00:00.000Z,EUR,PC,0,,,,,6063231,,,,,18.6,,0,353.4,19,0,,,0,0,0,0
