Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00ITOAYOQ,0,,6024006,,0,,0,20,,,11035,552,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07WML65QK,0,,6058278,,0,,0,20,,,5387,265,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCRNXSC,0,,6060222,,0,,0,19,,,25469,1318,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07Q5JMXZH,0,,6054972,,0,,0,19,,,19,1,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07B83HP9K,0,,6044978,,0,,0,40,,,1919,48,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00U7EXD2G,0,,6058278,,0,,0,15,,,3188,216,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08HSF7PNJ,0,,6060055,,0,,0,20,,,2941,146,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01LP564M6,0,,6033274,,0,,0,4,,,2166,506,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07S6VH6DD,0,,6055866,,0,,0,10,,,5350,530,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01KXUKLTG,0,,6053388,,0,,0,20,,,1621,81,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00J13ZHAU,0,,6055861,,0,,0,35,,,385,11,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09DJN4RXG,0,,,,0,,0,35,,,3656,105,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07PW1MF4J,0,,6054968,,0,,0,19,,,19,1,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083R1VZSS,0,,6054944,,0,,0,40,,,160,4,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07J6QPY1S,0,,6053360,,0,,0,15,,,335,22,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07GT9RSZQ,0,,6045510,,0,,0,40,,,922,23,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00J3LXMSY,0,,6024059,,0,,0,20,,,80,4,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07B44PT9X,0,,6045906,,0,,0,30,,,990,33,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07B44PGGC,0,,6045908,,0,,0,25,,,274,11,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00PIT52SI,0,,6024761,,0,,0,20,,,1719,86,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B014H1V2RM,0,,6026622,,0,,0,52,,,2709,52,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07YL1PTMQ,0,,6054422,,0,,0,12,,,331,27,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B084BN7GGG,0,,6059694,,0,,0,70,,,560,8,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07BMMCBY3,0,,6046150,,0,,0,25,,,622,25,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01NCYMUKZ,0,,6033274,,0,,0,10,,,10,1,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07HGR2PGM,0,,6052650,,0,,0,40,,,1520,38,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01MUCC6K3,0,,6039761,,0,,0,20,,,60,3,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07B4BCMM5,0,,6045907,,0,,0,26,,,644,25,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07BMMGKS4,0,,6046151,,0,,0,20,,,785,39,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCQLHM1,0,,6059232,,0,,0,15,,,945,61,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09CLNW77D,0,,6055948,,0,,0,19,,,1158,61,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07PGQ7CKD,0,,6054871,,0,,0,62,,,1786,29,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07B46DJX7,0,,6045905,,0,,0,20,,,120,6,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B06X15W1SS,0,,6039761,,0,,0,19,,,95,5,0,,,0,0,0,0
112686,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07NJHYXMD,0,,6054528,,0,,0,57,,,11571,202,0,,,0,0,0,0
