Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B010VLU6J2,0,,6049027,,0,,15,0,,,0,0,73,,,0,0,0,1073
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B007N6988E,0,,6047652,,0,,12,24,,,24,1,38,,,0,0,0,466
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B000BGT6CG,0,,6047450,,0,,12,0,,,0,0,127,,,0,0,0,1556
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B007JMXSDI,0,,6047653,,0,,8,0,,,0,0,4,,,0,0,0,32
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B000BGT6LW,0,,6047455,,0,,12,25,,,50,2,0,,,0,0,0,0
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0014AHHOW,0,,6047473,,0,,14,30,,,30,1,90,,,0,0,0,1235
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0007ZCJRK,0,,6047469,,0,,12,0,,,0,0,54,,,0,0,0,662
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0054KBV7C,0,,6047583,,0,,8,20,,,20,1,11,,,0,0,0,88
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B000F1MBRE,0,,6047468,,0,,12,0,,,0,0,86,,,0,0,0,1054
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0006TPCSA,0,,6047462,,0,,10,0,,,0,0,1,,,0,0,0,10
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0006TPCSU,0,,6047461,,0,,10,19,,,95,5,47,,,0,0,0,470
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00IOSSXDG,0,,6048675,,0,,25,0,,,0,0,14,,,0,0,0,343
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B000BGT5YK,0,,6047453,,0,,12,0,,,0,0,180,,,0,0,0,2205
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09BBCZCK5,0,,6060088,,0,,12,0,,,0,0,29,,,0,0,0,355
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083FML29B,0,,6056182,,0,,8,16,,,16,1,1,,,0,0,0,8
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0001U2CFU,0,,6047452,,0,,12,0,,,0,0,80,,,0,0,0,980
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCQMGKP,0,,6056517,,0,,8,0,,,0,0,48,,,0,0,0,376
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCR9THD,0,,6056523,,0,,8,18,,,18,1,47,,,0,0,0,368
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCQBXTZ,0,,6056518,,0,,8,0,,,0,0,48,,,0,0,0,376
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09HK4BN1Z,0,,6061684,,0,,7,13,,,26,2,28,,,0,0,0,182
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6049993,,0,,8,0,,,0,0,4404,,,0,0,0,35232
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6049993,,0,,8,20,,,80,4,0,,,0,0,0,0
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09QH67CKS,0,,6065120,,0,,13,25,,,100,4,46,,,0,0,0,575
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0B4XYK8YQ,0,,6066064,,0,,6,17,,,33,2,46,,,0,0,0,276
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0B4YM421K,0,,6066073,,0,,8,22,,,22,1,40,,,0,0,0,306
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0B4Y896X9,0,,6066063,,0,,7,20,,,20,1,47,,,0,0,0,306
106239,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0B5VB3D4M,0,,6066062,,0,,8,15,,,15,1,0,,,0,0,0,0
