Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500417,,,6037927,,0,,11.32,17.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500418,,,6037934,,0,,22.75,39.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500507,,,6022380,,0,,5.82,9.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500511,,,6031722,,1,,8.69,14.99,0,4,0,0,4,,,0,0,0,59.96
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500663,,,6059566,,8,,9.46,12.99,0,15,4.43,1,15,,,0,0,0,194.85
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500666,,,6063071,,110,6,19.31,29.99,0,759,746.63,57,759,,,0,0,0,22762.41
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500669,,,6044663,,0,,12.64,19.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500791,,,6055409,,0,,6.93,10.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500793,,,6058290,,3,,6.3,9.99,0,4,0,0,4,,,0,0,0,39.96
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500813,,,6047112,,336,,17.01,29.99,0,1984,6478.3,217,1984,,,0,0,0,59500.16
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500816,,,6059241,,10,,9.5,14.99,0,14,3.43,1,14,,,0,0,0,209.86
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500830,,,6056037,,0,,27.6,39.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500831,,,6058269,,1,,44.42,64.99,0,1,0,0,1,,,0,0,0,64.99
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500834,,,6059633,,1,,30.43,39.99,0,1,0,0,1,,,0,0,0,39.99
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500835,,,6056264,,2,,56.02,79.99,0,17,0,0,17,,,0,0,0,1359.83
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500846,,,6055408,,9,,7.03,10.99,0,20,3.93,1,20,,,0,0,0,219.8
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500847,,,6055409,,3,,7.01,10.99,0,5,0,0,5,,,0,0,0,54.95
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500851,,,6055714,,0,,11.31,19.99,0,0,0,0,0,,,0,0,0,0
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500946,,,6055747,,1,,39.66,54.99,0,2,0,0,2,,,0,0,0,109.98
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500972,,,6062755,,7,,23.13,29.99,0,68,29.8,2,68,,,0,0,0,2039.32
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500973,,,6060362,,4,,24.53,34.99,0,54,187.18,11,54,,,0,0,0,1889.46
102055,CA01,00,,2023-12-30T00:00:00.000Z,CAD,PC,0,,0500974,,,6036044,,8,,11.27,19.99,0,12,37.85,3,12,,,0,0,0,239.88
