Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061661,,,,,39.99,,43,2439.39,61,43,,,0,0,0,1720
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6056639,,,,,29.99,,1660,1829.39,61,1660,,,0,0,0,49783
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060444,,,,,75.91,,171,4022.97,53,171,,,0,0,0,12980
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6033332,,,,,4.99,,721,244.51,49,721,,,0,0,0,3598
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060455,,,,,5.5,,5869,264.18,48,5869,,,0,0,0,32301
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060476,,,,,12.99,,3684,558.57,43,3684,,,0,0,0,47855
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6040907,,,,,6.99,,763,223.68,32,763,,,0,0,0,5333
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060413,,,,,16.99,,3775,526.69,31,3775,,,0,0,0,64137
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060414,,,,,99.9,,1351,2897.1,29,1351,,,0,0,0,134965
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061056,,,,,55.11,,229,1543.02,28,229,,,0,0,0,12620
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6066508,,,,,23.23,,463,627.15,27,463,,,0,0,0,10754
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6065146,,,,,34.99,,241,909.74,26,241,,,0,0,0,8433
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060478,,,,,24.99,,3498,624.75,25,3498,,,0,0,0,87415
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6052310,,,,,12.99,,635,324.75,25,635,,,0,0,0,8249
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6056227,,,,,59.99,,106,1499.75,25,106,,,0,0,0,6359
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060298,,,,,21.75,,96,522,24,96,,,0,0,0,2088
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6066093,,,,,9.24,,174,221.64,24,174,,,0,0,0,1607
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6056278,,,,,12.99,,344,311.76,24,344,,,0,0,0,4469
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061835,,,,,13.71,,784,315.28,23,784,,,0,0,0,10747
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6066629,,,,,12.03,,477,252.71,21,477,,,0,0,0,5740
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061176,,,,,29.99,,322,629.79,21,322,,,0,0,0,9657
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6062874,,,,,48.9,,113,1026.9,21,113,,,0,0,0,5526
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060427,,,,,11.87,,1070,237.36,20,1070,,,0,0,0,12699
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6028815,,,,,16.7,,373,317.26,19,373,,,0,0,0,6228
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061836,,,,,13.71,,457,246.74,18,457,,,0,0,0,6265
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061833,,,,,13.71,,451,246.74,18,451,,,0,0,0,6182
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060440,,,,,24.99,,731,449.82,18,731,,,0,0,0,18268
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6062241,,,,,29.99,,522,509.83,17,522,,,0,0,0,15655
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6028845,,,,,19.99,,1350,339.83,17,1350,,,0,0,0,26986
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6044393,,,,,12.99,,826,220.83,17,826,,,0,0,0,10730
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6066092,,,,,27.89,,261,474.16,17,261,,,0,0,0,7280
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061832,,,,,13.71,,371,219.33,16,371,,,0,0,0,5086
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6065724,,,,,14.83,,231,222.48,15,231,,,0,0,0,3426
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6065913,,,,,46.55,,181,651.68,14,181,,,0,0,0,8425
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061570,,,,,9.11,,1509,127.51,14,1509,,,0,0,0,13744
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6044941,,,,,6.99,,366,97.86,14,366,,,0,0,0,2558
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6059159,,,,,69.99,,138,979.86,14,138,,,0,0,0,9659
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6053142,,,,,24.99,,199,324.87,13,199,,,0,0,0,4973
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061679,,,,,34.42,,344,413.06,12,344,,,0,0,0,11841
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060653,,,,,16.3,,150,195.6,12,150,,,0,0,0,2445
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6059634,,,,,39.99,,9,479.88,12,9,,,0,0,0,360
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061849,,,,,27.51,,363,302.59,11,363,,,0,0,0,9985
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6065045,,,,,19.95,,754,219.45,11,754,,,0,0,0,15042
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061365,,,,,13.71,,190,150.79,11,190,,,0,0,0,2605
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061464,,,,,20.2,,73,202,10,73,,,0,0,0,1475
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061844,,,,,7.27,,1720,72.68,10,1720,,,0,0,0,12501
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6063830,,,,,19.3,,114,193,10,114,,,0,0,0,2200
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6066094,,,,,14.83,,283,148.3,10,283,,,0,0,0,4197
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6055697,,,,,12.99,,296,116.91,9,296,,,0,0,0,3845
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061847,,,,,18.43,,274,165.87,9,274,,,0,0,0,5050
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061834,,,,,13.86,,207,124.71,9,207,,,0,0,0,2868
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6063394,,,,,25.15,,84,226.35,9,84,,,0,0,0,2113
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6061654,,,,,33.5,,256,301.5,9,256,,,0,0,0,8576
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6059523,,,,,39.99,,26,359.91,9,26,,,0,0,0,1040
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6064945,,,,,34.99,,659,279.92,8,659,,,0,0,0,23058
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6064746,,,,,59.99,,118,479.92,8,118,,,0,0,0,7079
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6062104,,,,,39.99,,201,319.92,8,201,,,0,0,0,8038
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6047185,,,,,12.99,,154,103.92,8,154,,,0,0,0,2000
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6060770,,,,,8.19,,1813,65.5,8,1813,,,0,0,0,14845
110607,EU01,00,,2023-07-22T00:00:00.000Z,EUR,PC,0,,,,,6065582,,,,,32.56,,387,260.45,8,387,,,0,0,0,12599
