Customer,SalesOrg,Time,DistributionChannel,FulfillmentMethod,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0848KJHCK,778988315132,,6058774,,,1840,,11.10,,834,66.60,6,834,,,4,34.39,8603.07,9257.40
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6XVJR9,778988483169,,6058442,,,504,,6.66,,1321,159.84,24,1321,,,0,0.00,5093.35,8797.86
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0953SDKBS,778988417157,,6062209,,,0,,3.69,,147,7.39,2,147,,,0,0.00,955.50,542.43
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNLJP8F,778988427040,,6064485,,,45,,10.41,,7874,83.28,8,7874,,,4,46.86,78697.92,81968.34
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07NFRTF17,778988543641,,6044178,,,3,,10.70,,1071,1423.35,133,1071,,,1,7.08,9282.39,11459.70
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSXNY4XN,778988502006,,6068572,,,207,,33.32,,3834,33.32,1,3834,,,5,138.05,105953.36,127748.88
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRYHZBPX,778988486474,,6067508,,,500,,11.33,,1623,1484.23,131,1623,,,0,0.00,17881.54,18388.59
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT7C2ZK,778988467213,,6067085,,,1210,,14.99,,401,29.98,2,401,,,1,11.02,6990.66,6010.99
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09J8F6KRR,778988369616,,6061300,,,0,,12.71,,1444,165.31,13,1444,,,6,142.20,34238.60,18353.24
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRTCV3V7,778988404348,,6067444,,,0,,15.29,,4411,76.47,5,4411,,,0,0.00,41198.74,67444.19
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07P3G98YN,778988278659,,6054190,,,0,,21.05,,1545,484.29,23,1545,,,5,50.86,15121.87,32522.25
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNM8BMM,778988343227,,6064766,,,0,,19.16,,121,114.96,6,121,,,0,0.00,1007.93,2318.36
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08TTL1L9L,778988371619,,,,,0,,10.50,,700,252.07,24,700,,,1,8.83,6183.55,7350.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT4KDKK,778988501818,,6068390,,,1976,,16.66,,1432,233.24,14,1432,,,0,0.00,18661.66,23857.12
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07P4JPNFB,778988270288,,6053408,,,0,,0.00,,3,0.00,0,3,,,1,46.73,132.33,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07KMQTY2J,778988548264,,6044955,,,1996,,16.66,,569,299.88,18,569,,,2,14.47,4332.77,9479.54
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT93K4H,778988488768,,6067622,,,1000,,8.32,,1914,24.96,3,1914,,,0,0.00,7770.84,15924.48
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNP9848,778988438633,,6065492,,,0,,4.17,,0,8.34,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6YKXC9,778988483114,,6058437,,,3228,,7.48,,0,157.29,21,0,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6SP2P1,778988483152,,6058441,,,0,,7.49,,1686,187.25,25,1686,,,0,0.00,6418.12,12628.14
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT8WB7V,778988499306,,6068234,,,9,,11.82,,724,1004.73,85,724,,,3,39.00,6617.36,8557.68
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B081BC2QJ3,778988571002,,6053691,,,0,,8.32,,13358,1356.16,163,13358,,,24,120.11,71189.92,111138.56
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B082BVB5JG,778988299296,,6056278,,,0,,0.00,,56,0.00,0,56,,,0,0.00,361.13,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09J8FH7W9,778988414675,,6063594,,,0,,9.99,,0,39.96,4,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B6WH7T3P,778988446775,,6066147,,,0,,4.17,,566,20.85,5,566,,,0,0.00,3321.16,2360.22
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07NDR2RHC,778988471395,,6052884,,,0,,14.99,,0,14.99,1,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6XSSK5,778988319468,,,,,0,,12.49,,274,24.98,2,274,,,0,0.00,2567.38,3422.26
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0C5JB739V,778988600498,,6069428,,,1548,,29.16,,4,29.16,1,4,,,2,39.83,78.84,116.64
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NF6CS4Y,778988425473,,6064352,,,0,,13.46,,1099,26.93,2,1099,,,0,0.00,13297.90,14792.54
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09J8FJMQ5,778988414699,,6063596,,,0,,7.05,,590,56.43,8,590,,,0,0.00,4191.40,4159.50
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSFWLTGQ,778988250518,,6067385,,,0,,29.17,,737,29.17,1,737,,,0,0.00,10339.36,21498.29
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BJ2D2GXX,778988463314,,6066927,,,1896,,16.78,,127,1359.97,81,127,,,0,0.00,1532.57,2131.06
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNYSB9H,778988349083,,6065754,,,0,,8.33,,0,24.99,3,0,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BJ2CPBWK,778988466643,,6067045,,,0,,0.00,,2986,0.00,0,2986,,,2,55.98,59205.84,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08QV68L6X,778988372616,,6061775,,,0,,14.17,,1785,1615.85,114,1785,,,3,24.99,18045.70,25293.45
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BS72QR7H,778988497005,,6068107,,,0,,12.49,,262,112.41,9,262,,,2,21.45,3042.00,3272.38
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07KFXL2K3,778988546765,,6046826,,,0,,11.28,,0,112.82,10,0,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRTCY5PN,778988465783,,6066996,,,0,,5.82,,3156,116.40,20,3156,,,1,6.09,19646.23,18367.92
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSXNJRVH,778988500392,,6068286,,,0,,7.50,,3148,652.50,87,3148,,,1,7.31,24218.77,23610.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07MKCZJNJ,778988568361,,6053147,,,2505,,10.28,,477,2396.55,233,477,,,8,65.29,4461.43,4903.56
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B01D8NRYOK,778988225813,,6027865,,,0,,0.00,,102,0.00,0,102,,,1,11.39,1040.01,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B27QMCQS,778988438503,,6065470,,,0,,7.84,,1652,70.56,9,1652,,,0,0.00,30149.00,12951.68
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6Z774J,778988483121,,6058438,,,0,,7.49,,678,232.19,31,678,,,7,25.34,2455.80,5078.22
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08SWMDBYN,,,,,,0,,7.16,,651,14.32,2,651,,,4,47.96,7805.49,4661.16
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0CCVZYVBS,778988507568,,6069058,,,1430,,9.99,,258,9.99,1,258,,,0,0.00,1741.50,2577.42
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRQXM8HK,778988490457,,6067741,,,0,,10.40,,2131,124.86,12,2131,,,1,7.94,13544.71,22162.40
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09B2HZN26,778988380338,,6064146,,,0,,23.92,,1812,2488.41,104,1812,,,1,15.34,30359.10,43343.04
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BT26Q1FQ,778988497135,,6068120,,,0,,8.50,,1227,34.00,4,1227,,,0,0.00,5975.49,10429.50
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09BFY2J8B,778988416600,,6063752,,,0,,30.24,,4,695.64,23,4,,,0,0.00,104.72,120.96
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRYHVWR2,778988486511,,6067511,,,1505,,11.15,,412,1472.73,132,412,,,5,55.10,4531.07,4593.80
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B079T444MN,778988669464,,6037333,,,0,,11.76,,0,23.53,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T5TKJXJ,778988398791,,,,,0,,28.83,,408,346.05,12,408,,,1,18.20,7414.50,11762.64
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSXNHBXW,778988504635,,6068694,,,3798,,11.40,,2584,1140.19,100,2584,,,2,16.24,33553.28,29457.60
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B01N94J208,703570501747,,6035884,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T1H9KYR,778988385470,,6062311,,,0,,19.88,,356,19.88,1,356,,,1,7.85,2863.42,7077.28
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08SRBH1C7,778988368459,,6060852,,,0,,99.99,,1,99.99,1,1,,,0,0.00,48.47,99.99
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0848FXJ41,778988310007,,6060065,,,0,,41.66,,1,83.32,2,1,,,0,0.00,29.79,41.66
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B079FXMDY3,778988237212,,6028602,,,0,,5.94,,2,683.27,115,2,,,0,0.00,11.00,11.88
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT95SYS,778988463048,,6066909,,,1842,,20.25,,0,182.26,9,0,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08GQ8MRGM,778988359082,,6061531,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRT8YV8K,778988494172,,6067956,,,0,,25.00,,3341,25.00,1,3341,,,0,0.00,43419.03,83525.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NLQSS5V,778988431535,,6064817,,,0,,19.00,,1,19.00,1,1,,,3,33.37,10.75,19.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B4Y639SN,778988435922,,6065255,,,42,,22.49,,0,787.21,35,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0886PQWY5,778988090992,,6059329,,,0,,12.49,,554,24.98,2,554,,,1,10.77,6305.03,6919.46
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T68P7Q4,778988331910,,6060483,,,0,,4.37,,734,56.86,13,734,,,0,0.00,4771.00,3207.58
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0953SR3M7,778988369678,,6061364,,,0,,6.06,,279,18.20,3,279,,,1,4.50,1255.50,1690.74
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0CCW5WRJC,778988503843,,6068666,,,588,,10.97,,13,888.96,81,13,,,0,0.00,76.05,142.61
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0883NKYBG,778988355794,,6059393,,,0,,7.57,,254,90.88,12,254,,,2,13.70,1722.47,1922.78
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07NWD8WY1,778988264317,,6052632,,,,,20.82,,0,62.46,3,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NL9N48B,778988429952,,6064746,,,,,30.83,,9,185.03,6,9,,,0,0.00,254.59,277.47
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T6HLJ17,778988369272,,6061130,,,-2,,8.12,,107,219.24,27,107,,,2,12.01,572.71,868.84
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRQX1495,778988432402,,6064941,,,0,,4.98,,782,134.73,27,782,,,0,0.00,7143.50,3894.36
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08N6YQFQR,778988483138,,6058439,,,803,,8.45,,1,295.83,35,1,,,4,14.96,3.58,8.45
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09V2T61HR,778988447208,,6066175,,,0,,24.07,,1059,288.90,12,1059,,,0,0.00,25927.34,25490.13
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09H3D53G1,778988398890,,6061916,,,0,,4.16,,682,8.32,2,682,,,2,13.00,4433.00,2837.12
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNJK6BF,778988435984,,6065253,,,0,,5.00,,172,5.00,1,172,,,0,0.00,1355.36,860.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0953S8L2B,778988364321,,6060405,,,0,,4.01,,412,16.07,4,412,,,0,0.00,2678.33,1652.12
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08NXKQKN5,778988390061,,6061061,,,0,,9.99,,87,39.96,4,87,,,0,0.00,479.12,869.13
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSXN87KY,778988380963,,6064151,,,570,,11.99,,964,2817.76,235,964,,,5,40.74,11086.00,11558.36
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0971RW4W4,778988406137,,6060756,,,0,,4.17,,1816,141.78,34,1816,,,2,13.00,11804.00,7572.72
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08SR5BMPF,778988331453,,6060444,,,0,,42.19,,1271,506.38,12,1271,,,0,0.00,29970.18,53623.49
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08499FVKQ,778988318485,,6059159,,,0,,31.45,,0,62.90,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08TTS7VP3,778988364840,,6060440,,,8500,,15.24,,1369,3520.63,231,1369,,,10,100.90,14047.51,20863.56
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09J8JHP1L,778988414576,,6063584,,,0,,14.15,,172,42.48,3,172,,,0,0.00,1138.64,2433.80
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T1HCK2V,778988398838,,6061910,,,,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B6W8D4WW,778988374665,,6062145,,,2510,,9.99,,399,919.08,92,399,,,2,12.96,2585.52,3986.01
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09J8JBWZM,778988414705,,6063597,,,,,9.99,,0,19.98,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B01D8NRYPO,778988229026,,6028363,,,,,0.00,,531,0.00,0,531,,,0,0.00,4237.38,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09NNL2539,778988438596,,6065487,,,0,,10.82,,0,10.82,1,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B07KFX8PDV,778988180327,,6046387,,,,,12.52,,0,25.05,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BRTBYX9Y,778988464939,,6066963,,,48,,109.59,,1833,219.18,2,1833,,,0,0.00,101700.44,200878.47
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0BSFWCCQ2,778988419946,,6064005,,,0,,9.44,,535,141.67,15,535,,,0,0.00,2963.90,5050.40
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B6WRJ8J9,778988446690,,6066141,,,0,,0.00,,11,0.00,0,11,,,1,11.25,113.40,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09RNFV7V7,778988446560,,6066124,,,0,,16.80,,4032,16.80,1,4032,,,0,0.00,63316.05,67737.60
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0848FJBVB,778988322048,,6059523,,,,,0.00,,1,0.00,0,1,,,0,0.00,21.19,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0CCW3HKXB,778988507865,,6069067,,,2752,,8.85,,92,717.34,81,92,,,0,0.00,621.00,814.20
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B0B4YHYVDW,778988462188,,6066863,,,0,,12.50,,1,37.50,3,1,,,0,0.00,13.00,12.50
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08T24KRCK,778988383599,,6062167,,,0,,6.66,,0,13.32,2,,,,0,0.00,0.00,0.00
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09RNGBPWR,778988374092,,6062035,,,3966,,14.99,,1,74.95,5,1,,,0,0.00,10.74,14.99
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B08S717L97,778988391518,,6061175,,,3552,,17.18,,3726,309.31,18,3726,,,6,65.44,41252.95,64012.68
104539,UK01,2024-01-06T00:00:00.000,00,,GBP,PC,,,B09BFZRFK1,778988371671,,6061620,,,0,,7.14,,190,42.90,6,190,,,0,0.00,1121.65,1356.60
