Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,12904306,,,6060411,,338,114,,34.76,,2381,246087.8,7080,2381,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16422173,,,6066583,,213,37,,29.78,,1838,27754.41,932,1838,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,14522307,,,6064152,,233,604,,15.05,,1861,11831.63,786,1861,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,15475405,,,6065498,,256,255,,22.15,,1868,5315.44,240,1868,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,13895288,,,6061580,,243,4,,25.78,,2174,5001.86,194,2174,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,15475401,,,6060412,,247,64,,12.03,,3018,4799.96,399,3018,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,13895291,,,6063575,,260,33,,12.99,,3477,4466.96,344,3477,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,14522311,,,6065022,,247,20,,22.23,,3435,3601.48,162,3435,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,13895290,,,6063574,,256,0,,8.89,,2108,3218.98,362,2108,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,14522308,,,6064172,,268,12,,25.79,,2522,2966.03,115,2522,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16454870,,,6065911,,218,96,,14.75,,4071,2949.69,200,4071,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,15475404,,,6064150,,251,12,,11.87,,2604,2908.32,245,2604,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,12904317,,,6062034,,79,0,,12.84,,737,2593.37,202,737,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,12904311,,,6061644,,62,2,,18.30,,1190,2433.65,133,1190,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,15475407,,,6065858,,153,0,,10.94,,1107,2264.94,207,1107,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16558298,,,6067213,,22,0,,14.90,,552,2160.5,145,552,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,14522310,,,6064358,,142,0,,18.95,,869,2084.13,110,869,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16558299,,,6067216,,216,9,,18.55,,2406,2058.64,111,2406,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16558302,,,6067728,,221,27,,10.91,,3372,1886.62,173,3372,,,0,0,0,0
116531,US01,00,,2023-11-25T00:00:00.000Z,USD,PC,0,,16558303,,,6067729,,219,27,,10.94,,2726,1849.03,169,2726,,,0,0,0,0
