Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6065716,,0,,0,30,,,30,1,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6039847,,0,,0,26,,,52,2,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6065444,,0,,0,30,,,-60,-2,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6061778,,0,,0,38,,,77,2,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6067736,,0,,0,25,,,-25,-1,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6066524,,0,,0,32,,,127,4,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6065180,,0,,0,39,,,117,3,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6038833,,0,,0,19,,,19,1,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6065668,,0,,0,20,,,40,2,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6064868,,0,,0,20,,,-20,-1,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6063827,,0,,0,31,,,92,3,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6063274,,0,,0,22,,,66,3,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6030756,,0,,0,13,,,767,58,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6067354,,0,,0,19,,,19,1,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6067500,,0,,0,22,,,44,2,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6058787,,0,,0,40,,,120,3,0,,,0,0,0,0
115625,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,0,0,,6067385,,0,,0,35,,,35,1,0,,,0,0,0,0
