Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,395851,,,6038762,,76,0,4.32,6.98,0,4,0,0,4,,,0,0,0,27.92
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,22616,,,6039194,,31,0,13.98,0.01,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,395862,,,6044345,,40,0,8.3,7.98,0,40,0,0,40,,,0,0,0,319.2
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,466473,,,6044545,,66,0,17.31,29.99,0,1,0,0,1,,,0,0,0,29.99
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,504173,,,,,65,0,15,34.99,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,13105,,,,,54,0,11.62,0.01,0,-1,0,0,-1,,,0,0,0,-0.01
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,123296,,,,,89,0,4.66,2.38,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,63509,,,,,76,0,0,0.01,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,36746,,,,,86,0,32.23,59.99,0,30,1019.83,17,30,,,0,0,0,1799.7
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,501015,,,,,63,0,3.06,6.99,208,1968,1418.41,204,2176,,,0,0,0,15210.24
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,501018,,,,,85,0,8.45,2.98,0,8,0,0,8,,,0,0,0,23.84
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,106906,,,,,85,0,44.72,44.98,0,16,74.98,2,16,,,0,0,0,719.68
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,501029,,,,,86,0,25.03,44.99,0,20,89.98,2,20,,,0,0,0,899.8
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,423012,,,6019782,,71,0,18,20.98,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,52534,,,6020471,,77,0,15,0.01,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,14430,,,6020516,,65,0,33,38.38,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,106892,,,6022369,,89,0,12.13,9.78,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,46205,,,6022713,,1,0,19.25,0.01,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,116960,,,6022914,,46,0,17.51,0.01,0,8,0,0,8,,,0,0,0,0.08
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,137774,,,6023298,,77,0,15,34.99,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,209282,,,6026182,,89,0,2.87,0.01,0,-1,0,0,-1,,,0,0,0,-0.01
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,194487,,,6026376,,88,0,6,10.48,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,194481,,,6026380,,89,0,6,9.58,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,802112,,,6026485,,69,0,15,22.38,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,432595,,,6026980,,89,0,27.38,37.58,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,528420,,,6027038,,88,0,29.65,49.99,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,788691,,,6027117,,63,0,11.71,18.99,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,402486,,,6027509,,85,0,10.36,8.38,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,307289,,,6028094,,5,0,5.81,0.01,0,2,0,0,2,,,0,0,0,0.02
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,172685,,,6028362,,86,0,14.42,19.99,3,509,3607.08,185,512,,,0,0,0,10234.88
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,307294,,,6028528,,34,0,19.48,11.18,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,197909,,,6028598,,87,0,27.81,27.98,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,100005,,,6028601,,42,0,6.64,11.49,0,-282,25.65,3,-282,,,0,0,0,-3240.18
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,249036,,,6028602,,56,0,8.24,10.48,0,500,123.67,12,500,,,0,0,0,5240
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,788705,,,6028606,,62,0,2.73,1.78,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,99859,,,6028667,,72,0,12.6,12.78,0,-467,0,0,-467,,,0,0,0,-5968.26
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,172596,,,6033332,,87,0,3.25,4.78,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,352853,,,6033350,,63,0,9.17,16.99,0,95,574.26,34,95,,,0,0,0,1614.05
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,113209,,,6033352,,89,0,2.5,1.98,0,1,0,0,1,,,0,0,0,1.98
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,673393,,,6033542,,86,0,14.94,14.98,0,14,164.78,11,14,,,0,0,0,209.72
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,479292,,,6033545,,88,0,4.75,6.98,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,285541,,,6035119,,75,0,5,7.98,0,0,0,0,0,,,0,0,0,0
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,473860,,,6035447,,75,0,0.5,1.78,0,83,9.8,6,83,,,0,0,0,147.74
102597,CA01,00,,2023-12-23T00:00:00.000Z,CAD,PC,0,,298037,,,6035448,,87,0,0.7,1.78,0,4,0,0,4,,,0,0,0,7.12
