Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68010300,,,6066450,,,7112,25,49,3131,3131,42645.45,1210,3131,,,0,0,0,139492
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,62244985,,,6044941,,,2940,4.1,5,1100,1100,2567.27,1155,1100,,,0,0,0,5010
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68491574,,,6067086,,,3000,5.6,10,2101,2101,4039.1,894,2101,,,0,0,0,19117
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68492168,,,6066745,,,5370,19.9,29,984,984,10643.08,618,984,,,0,0,0,25942
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,67597888,,,6065945,,,96,6.6,10,1433,1433,2718.47,604,1433,,,0,0,0,13042
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,62246026,,,6047166,,,3960,3.75,5,3928,3928,2077.26,573,3928,,,0,0,0,17864
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,66256519,,,6064128,,,3025,7.8,10,3302,3302,4981.97,551,3302,,,0,0,0,30020
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68492090,,,6068702,,,414,4.65,8,2953,2953,2885.36,530,2953,,,0,0,0,21488
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,62244961,,,6056371,,,2492,13.5,19,2224,2224,6558.62,482,2224,,,0,0,0,38415
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,67463909,,,6065096,,,4250,9.52,18,3215,3215,5562.74,438,3215,,,0,0,0,52611
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,67873746,,,,,,5000,6.6,9,1957,1957,3369.26,413,1957,,,0,0,0,16012
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,65606681,,,6052310,,,996,13.5,19,9053,9053,6817.65,395,9053,,,0,0,0,156373
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68587475,,,6044178,,,999,7,20,462,462,3535.87,392,462,,,0,0,0,8400
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,63787016,,,6046035,,,0,13,15,756,756,3147.38,318,756,,,0,0,0,10309
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68492144,,,6067089,,,1280,11.15,16,250,250,3399.67,312,250,,,0,0,0,3646
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,65049211,,,6059600,,,5796,4.65,6,7053,7053,1391.04,308,7053,,,0,0,0,38483
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,63767018,,,6063962,,,144,7.7,12,1782,1782,2481.36,305,1782,,,0,0,0,19440
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,61514638,,,6040900,,,8100,5.16,10,2478,2478,2359.38,260,2478,,,0,0,0,22528
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,61524446,,,6045469,,,5100,6,10,1795,1795,2306.68,254,1795,,,0,0,0,16319
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68015190,,,6067590,,,5000,27.14,49,2799,2799,8374.57,237,2799,,,0,0,0,124692
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68413064,,,6066716,,,144,8.6,12,2056,2056,2126.38,235,2056,,,0,0,0,22429
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68491567,,,6067087,,,2340,4.65,8,2271,2271,1678.61,231,2271,,,0,0,0,16517
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68492151,,,6068167,,,0,11.15,16,2547,2547,2362.68,217,2547,,,0,0,0,37050
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,66362852,,,6060411,,,3000,61.3,99,2779,2779,15344.81,215,2779,,,0,0,0,250110
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,67737451,,,6045029,,,681,19.5,29,1061,1061,3551.75,207,1061,,,0,0,0,27973
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,37090289,,,6063964,,,90,11,15,1528,1528,2799.55,206,1528,,,0,0,0,20836
104664,AU01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68587482,,,6059180,,,24,3,8,415,415,879.76,195,415,,,0,0,0,3024
104664,HK01,00,,2023-10-07T00:00:00.000Z,AUD,PC,0,,68197353,,,6065176,,,2403,16.37,25,1466,1466,4365.43,193,1466,,,0,0,0,33318
