Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146525,778988372852,,6061779,,,,28.5,39.99,18035,451,1279.68,32,451,,,0,0,0,18035
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158709,778988381151,,6064177,,,44,22,39,15600,400,1248,32,400,,,0,0,0,15600
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143868,778988331439,,6060442,,,,73,109,15042,138,1853,17,138,,,0,0,0,15042
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165860,778988455791,,6066450,,,24,33.3,49.99,7548,151,4549.09,91,151,,,0,0,0,7548
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165876,778988466643,,6067045,,,36,17,35,13405,383,1295,37,383,,,0,0,0,13405
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146523,778988409961,,6063175,,,,5,15,9540,636,120,8,636,,,0,0,0,9540
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1120410,778988355909,,6047112,,,8,21.9,34.99,8468,242,1399.6,40,242,,,0,0,0,8468
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1120408,778988548103,,6044944,,,0,48,65,8320,128,1560,24,128,,,0,0,0,8320
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165856,681147026469,,6070556,,,0,142,199,7960,40,796,4,40,,,0,0,0,7960
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1164168,778988448427,,6066092,,,36,8,19,7866,414,627,33,414,,,0,0,0,7866
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1150024,778988376003,,6062331,,,2,69,99,7623,77,2277,23,77,,,0,0,0,7623
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165875,778988467145,,6067074,,,8,39.38,79.99,7599,95,959.88,12,95,,,0,0,0,7599
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162668,778988346259,,6065180,,,,53,79.99,7359,92,159.98,2,92,,,0,0,0,7359
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158693,778988417560,,6063791,,,12,12,29.97,7283,243,269.73,9,243,,,0,0,0,7283
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1096295,778988580325,,6055038,,,4,73,119,7259,61,4046,34,61,,,0,0,0,7259
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165866,778988457887,,6066584,,,6,39.38,79.99,7039,88,959.88,12,88,,,0,0,0,7039
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165871,778988469019,,6067201,,,,28.5,39.99,6918,173,1239.69,31,173,,,0,0,0,6918
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1157216,778988419533,,6063964,,,48,11,15,6810,454,1200,80,454,,,0,0,0,6810
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1154499,778988487174,,6044941,,,0,4.1,8.99,6644,739,1060.82,118,739,,,0,0,0,6644
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1154270,778988342589,,6062213,,,,7,12,6360,530,156,13,530,,,0,0,0,6360
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162675,778988436042,,6065268,,,24,12,25,6300,252,325,13,252,,,0,0,0,6300
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165867,778988498002,,6066988,,,68,16,29,6264,216,580,20,216,,,0,0,0,6264
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162695,778988456040,,6066481,,,20,11.97,25,5825,233,200,8,233,,,0,0,0,5825
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165855,778988467152,,6067075,,,,142,209,5643,27,627,3,27,,,0,0,0,5643
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1126651,778988591727,,6035884,,,0,26.5,39.99,5639,141,759.81,19,141,,,0,0,0,5639
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146490,778988374245,,6062054,,,8,46.5,69.99,5599,80,979.86,14,80,,,0,0,0,5599
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152083,778988364338,,6060411,,,166,70,79,5451,69,4108,52,69,,,0,0,0,5451
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165880,778988508879,,6066715,,,32,5.16,12,5328,444,348,29,444,,,0,0,0,5328
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1154497,778988430781,,6063394,,,30,7.56,15,5325,355,270,18,355,,,0,0,0,5325
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152029,778988409503,,6063132,,,95,3,15,5085,339,405,27,339,,,0,0,0,5085
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165887,778988460009,,6066716,,,24,4.13,12,5028,419,180,15,419,,,0,0,0,5028
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158729,778988429723,,6064731,,,12,10,19,4921,259,76,4,259,,,0,0,0,4921
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146478,778988259948,,6052310,,,12,13.5,19.99,4898,245,919.54,46,245,,,0,0,0,4898
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165857,778988468111,,6067138,,,0,26.5,39.99,4839,121,519.87,13,121,,,0,0,0,4839
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143902,778988368381,,6060830,,,1,135,199,4776,24,1393,7,24,,,0,0,0,4776
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1168818,778988696521,,6068895,,,12,20,39.99,4759,119,39.99,1,119,,,0,0,0,4759
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1118415,778988181362,,6024039,,,,19.2,34.99,4724,135,244.93,7,135,,,0,0,0,4724
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146519,778988409848,,6063163,,,18,16,24.99,4723,189,1049.58,42,189,,,0,0,0,4723
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158706,778988381014,,6064172,,,,46.5,69.99,4619,66,419.94,6,66,,,0,0,0,4619
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165863,778988467329,,6067087,,,,4.65,7.99,4586,574,207.74,26,574,,,0,0,0,4586
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1168808,778988696019,,6068897,,,20,14.5,24.99,4573,183,249.9,10,183,,,0,0,0,4573
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158691,778988422601,,6064139,,,,26.5,39.99,4439,111,1359.66,34,111,,,0,0,0,4439
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162670,778988443811,,6065913,,,8,16,35,4340,124,490,14,124,,,0,0,0,4340
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1137259,778988136485,,6056226,,,14,69,89.99,4320,48,6839.24,76,48,,,0,0,0,4320
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165896,778988508848,,6068167,,,24,7.81,15,4245,283,360,24,283,,,0,0,0,4245
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162662,778988348024,,6065498,,,6,32,47.99,4223,88,335.93,7,88,,,0,0,0,4223
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1126649,778988465875,,6067048,,,48,3.75,5,4115,823,620,124,823,,,0,0,0,4115
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158720,778988429952,,6064746,,,12,15,29,4089,141,725,25,141,,,0,0,0,4089
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146512,8720077190603,,6063977,,,6,22,34.99,4024,115,629.82,18,115,,,0,0,0,4024
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165874,778988466865,,6066989,,,0,21.9,29.99,4019,134,149.95,5,134,,,0,0,0,4019
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158716,778988367247,,6060719,,,0,63,99,3960,40,1683,17,40,,,0,0,0,3960
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143912,778988361467,,6060260,,,3,28.5,39.99,3919,98,1159.71,29,98,,,0,0,0,3919
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1171100,778988468692,,6067167,,,8,46.5,69.99,3849,55,979.86,14,55,,,0,0,0,3849
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158674,778988434369,,6065132,,,,26.5,39.99,3839,96,279.93,7,96,,,0,0,0,3839
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143906,778988374740,,6059505,,,0,13.3,19.99,3738,187,639.68,32,187,,,0,0,0,3738
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146503,778988451212,,6028845,,,12,16,24.99,3724,149,924.63,37,149,,,0,0,0,3724
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1164163,778988435557,,6065229,,,12,19.9,29.99,3719,124,719.76,24,124,,,0,0,0,3719
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1146526,778988372685,,6061778,,,0,46.5,69.99,3709,53,1889.73,27,53,,,0,0,0,3709
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1154271,778988249642,,6064128,,,30,7.8,11.99,3621,302,707.41,59,302,,,0,0,0,3621
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152004,778988419052,,6063882,,,,13,25,3575,143,375,15,143,,,0,0,0,3575
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162645,778988435922,,6065255,,,0,32,47.99,3551,74,1055.78,22,74,,,0,0,0,3551
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1164813,795861111803,,6060120,,,,24,35.99,3527,98,359.9,10,98,,,0,0,0,3527
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143894,778988397619,,6061830,,,0,40,64.99,3444,53,194.97,3,53,,,0,0,0,3444
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152082,778988489222,,6061576,,,18,11.15,16.99,3432,202,441.74,26,202,,,0,0,0,3432
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152022,778988425671,,6064361,,,,15,25,3425,137,175,7,137,,,0,0,0,3425
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165870,778988463048,,6066909,,,,26.5,39.99,3359,84,639.84,16,84,,,0,0,0,3359
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1152078,778988390511,,6063130,,,,8,14.99,3343,223,44.97,3,223,,,0,0,0,3343
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143834,778988346433,,6059504,,,,17.1,24.99,3274,131,299.88,12,131,,,0,0,0,3274
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165918,778988488829,,6067631,,,,36.7,54.99,3244,59,384.93,7,59,,,0,0,0,3244
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158718,778988457535,,6066548,,,4,23.3,34.99,3184,91,839.76,24,91,,,0,0,0,3184
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1143817,778988305096,,6055105,,,0,4.95,7.99,3156,395,463.42,58,395,,,0,0,0,3156
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158739,778988428757,,6064627,,,12,16,24.99,3149,126,1349.46,54,126,,,0,0,0,3149
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165868,778988491119,,6067801,,,0,26.5,39.99,3079,77,319.92,8,77,,,0,0,0,3079
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1162672,778988347324,,6065425,,,4,32,47.99,3071,64,911.81,19,64,,,0,0,0,3071
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1165881,778988457870,,6066583,,,5,35,59,3009,51,944,16,51,,,0,0,0,3009
113817,AU01,00,,2023-12-17T00:00:00.000Z,AUD,PC,0,,1158708,778988381083,,6064178,,,0,19.9,39.99,2999,75,239.94,6,75,,,0,0,0,2999
