Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,17243952,0004775448000,,6036218,,,0,,5.25,,0,66.51,13,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,22036714,0079586180014,,6038887,,,0,,38.98,,8,0,0,8,,,0,0,0,312
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,32905593,0077898808155,,,,,0,,15,,0,15,1,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,37079663,0065356998386,,,,,0,,9.84,,0,-172.75,-19,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,39498036,0004775422560,,,,,0,,15.37,,0,-37.24,-2,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,42496151,0077898809366,,,,,0,,16.99,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,44729653,0077898811573,,,,,0,,9.39,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,46866245,0004775415061,,6030670,,,0,,7.71,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,46866246,0004775415062,,6030671,,,0,,7.41,,0,2.97,1,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,47458616,0077898807897,,,,,0,,5,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,50672362,0077898822900,,6028362,,,0,,12.99,,21,1649.61,118,21,,,0,0,0,273
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,50672365,0077898822739,,,,,0,,16.99,,1,0,0,1,,,0,0,0,17
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,50799048,0077898861379,,6032662,,,0,,29.97,,2,0,0,2,,,0,0,0,60
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,51100795,0079476401811,,,,,0,,19,,0,353.75,18,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,51503514,0077898819132,,6047166,,,0,,1.97,,0,440.47,222,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,51503542,0077898819621,,,,,0,,38.99,,0,-38.99,-1,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,55425967,0077898860711,,,,,0,,17.47,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,55880497,0077898860957,,,,,0,,17.44,,1,150.17,8,1,,,0,0,0,17
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,56091791,0077898820554,,6026980,,,0,,31.49,,28,0,0,28,,,0,0,0,882
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,100063482,0077898854131,,,,,0,,16.99,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,102707162,0077898837268,,6061778,,,0,,35.89,,7333,71.78,2,7333,,,0,0,0,263181
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,103090090,0077898856755,,,,,0,,9.97,,0,49.85,5,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,103334186,0077898813653,,6056239,,,0,,16.74,,4,0,0,4,,,0,0,0,67
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,108928186,0077898839721,,6061714,,,0,,17.79,,0,131.52,7,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,110091645,0077898841951,,6064596,,,0,,8.88,,0,848.01,90,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,110727157,0077898841757,,6063792,,,0,,12.3,,131,-13.1,-1,131,,,0,0,0,1611
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,112165510,0077898871582,,6041078,,,0,,10.97,,0,54.85,5,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,112486603,0077898820067,,6031565,,,0,,9.52,,676,35.28,5,676,,,0,0,0,6436
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,116115063,0077898839957,,,,,0,,13.64,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,121445887,0077898832809,,6060013,,,0,,28.56,,216,0,0,216,,,0,0,0,6169
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,122074663,0077898841758,,6063793,,,0,,12.64,,528,0,0,528,,,0,0,0,6674
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,124119923,0077898815762,,,,,0,,8.58,,6,0,0,6,,,0,0,0,51
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,130151748,0077898859253,,6035960,,,0,,46.98,,615,516.78,11,615,,,0,0,0,28893
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,131749515,0077898833221,,6060503,,,0,,39.95,,1,0,0,1,,,0,0,0,40
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,132546292,0077898826885,,,,,5,,9.97,,3022,17.96,1,3022,,,0,0,0,30129
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,134967800,0077898837415,,6062024,,,0,,5,,0,-83.13,-15,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,136739802,0077898839346,,,,,0,,6.94,,2467,27.76,4,2467,,,0,0,0,17121
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,138121152,0077898836090,,,,,0,,15.98,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,138532282,0077898843616,,6065300,,,0,,9,,1,0,0,1,,,0,0,0,9
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,141585651,0077898856390,,,,,0,,22.7,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,142903344,0077898837104,,,,,0,,16,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,148635886,0077898832255,,,,,0,,10.87,,79,0,0,79,,,0,0,0,859
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,152869088,0077898839615,,6061569,,,0,,26.86,,31,168.15,6,31,,,0,0,0,833
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,156173232,0077898843611,,6065275,,,0,,16,,0,-22.06,1,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,158902270,0004775422570,,,,,0,,15.09,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,160427016,0077898844220,,,,,0,,10.98,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,161332849,0077898829522,,6055759,,,0,,11.44,,118,29.86,2,118,,,0,0,0,1350
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,163275468,0077898833146,,6060445,,,0,,54.29,,1,0,0,1,,,0,0,0,54
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,165116534,0077898834422,,6064867,,,0,,14.88,,428,0,0,428,,,0,0,0,6369
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,168187427,0077898833145,,6060444,,,0,,69.99,,219,-69.99,-1,219,,,0,0,0,15328
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,170934273,0077898825958,,6052298,,,0,,10.07,,0,0,0,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,177334466,0077898839824,,6061846,,,0,,9.44,,362,40.92,4,362,,,0,0,0,3417
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,183087570,0077898871583,,6041079,,,0,,12.84,,0,1608.92,111,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,183906955,0077898856129,,,,,0,,9.85,,0,9.99,1,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,184097403,0077898842594,,6064384,,,0,,18.14,,107,36.28,2,107,,,0,0,0,1941
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,185205562,0077898841772,,6063870,,,0,,10,,33,-895.89,-113,33,,,0,0,0,330
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,191326244,0077898837705,,6063084,,,0,,6.97,,0,28.03,4,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,192006727,0077898838213,,6064452,,,0,,19.46,,0,1615.66,82,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,192257399,0077898829861,,6056210,,,0,,48.97,,0,538.67,11,0,,,0,0,0,0
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,192563010,0077898845094,,6069294,,,16,,5,,2104,802.83,151,2104,,,0,0,0,10520
101924,US01,00,,2023-12-30T00:00:00.000Z,USD,PC,0,,194193554,0077898836348,,6060350,,,0,,6.77,,1800,0,0,1800,,,0,0,0,12186
