Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,02067148,410020671480,,6036251,,,0,9.5,9.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,08489548,778988373033,,6061813,,,0,13.3,14.97,-9,46,155.31,12,37,,,0,0,0,554
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,81538041,410815380410,,6044152,,,,17.99,19.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,71648248,410716482480,,6038332,,,0,8.54,9.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,92663640,778988914458,,6061048,,,0,12.6,9.97,-5,3,,,-2,,,0,0,0,-20
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,47757141,778988525135,,6039274,,,,6.62,12.99,-12,0,,,-12,,,0,0,0,-156
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,57757155,410577571550,,6039270,,,0,3.35,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,91018144,778988693742,,6039484,,,0,3.35,9.99,0,36,10.76,2,36,,,0,0,0,360
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,12067145,778988697306,,6039761,,,0,13.3,22.99,0,19,,,19,,,0,0,0,437
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,29983742,410299837420,,6023817,,,0,3.99,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,32763744,410327637440,,6014346,,,0,10.17,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,08460844,410084608440,,6058788,,,0,2.36,7.99,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,09115149,410091151490,,6059020,,,0,1.6,1.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,14438141,410144381410,,6029087,,,0,3.82,4.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,40215143,410402151430,,6030734,,,0,5.1,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,74315147,410743151470,,6034854,,,0,3,2.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,77460844,410774608440,,6039979,,,0,3.64,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,87460841,410874608410,,6061069,,,0,3.35,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,88445144,410884451440,,6032678,,,0,5.75,9.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,90158940,410901589400,,6059022,,,0,2.75,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,97460848,410974608480,,6061120,,,0,8.25,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,99115142,410991151420,,6041070,,,0,2.9,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,04608547,410046085470,,6015787,,,0,13.3,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,82966348,410829663480,,6039848,,,,17.99,0.07,,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,13966348,778988669488,,6041601,,,0,7.5,9.97,0,100,46.17,5,100,,,0,0,0,997
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,43966356,410439663560,,6040889,,,0,13.44,14.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,37130442,778988158074,,6044671,,,0,9.34,19.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,31063548,410310635480,,6045980,,,0,6.06,4.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,94214642,410942146420,,6053119,,,,11.63,9.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,95214641,778988564813,,6052270,,,0,13.8,14.97,0,37,55.72,4,37,,,0,0,0,554
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,48179645,778988569764,,6044398,,,0,0.76,4.99,-6,212,78.29,24,206,,,0,0,0,1028
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,94879742,778988332139,,6060494,,,,8.63,16.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,95657844,778988392003,,6061254,,,0,8.82,8.97,0,63,42.17,5,63,,,0,0,0,565
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,06657840,778988395578,,6061500,,,0,6.3,5.97,-5,-7,14.57,3,-12,,,0,0,0,-72
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,49644944,778988415818,,6063670,,,0,13.82,14.97,0,199,273.87,20,199,,,0,0,0,2979
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,35305040,778988343739,,6064859,,,0,10.1,19.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,45305047,778988398418,,6061872,,,,3.35,7.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,43631148,778988416549,,6063746,,,,4.38,15.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,63631142,778988416556,,6063747,,,,4.38,15.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,80971146,778988463086,,6066915,,,,12.24,21.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,64591148,778988429730,,6064732,,,,11.99,21.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,74591145,778988456873,,6066525,,,500,7.96,14.99,0,402,1169.11,116,402,,,0,0,0,6026
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,84591142,778988456859,,6066523,,,1100,7.25,14.99,0,219,998.63,99,219,,,0,0,0,3283
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,94591149,778988415177,,6063639,,,,10.51,19.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,94814149,778988462492,,6066877,,,0,8.42,15.99,0,642,809.87,91,642,,,0,0,0,10266
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,25814149,778988462645,,6066886,,,850,13.87,26.99,0,585,2203.43,143,585,,,0,0,0,15789
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,02574141,778988495377,,6068016,,,,25.5,49.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,36140244,778988339398,,6061092,,,0,3,6,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,84673350,778988419533,,6063964,,,4194,7.44,10.99,1434,3278,4322,593,4712,,,0,0,0,51785
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,17173742,778988399057,,6061958,,,1200,2.76,5.99,2580,2941,1338.26,335,5521,,,0,0,0,33071
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,49828047,410498280470,,6026089,,,0,5.7,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,92928046,410929280460,,6028931,,,,17.5,0.07,,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,99995447,410999954470,,6037973,,,,11,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,15603746,047754139099,,6061119,,,0,12.56,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,67460847,410674608470,,6061193,,,0,2.8,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,06248345,410062483450,,6044423,,,0,11.4,9.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,05879748,778988392911,,6061319,,,0,7.1,7.97,0,13,36.16,5,13,,,0,0,0,104
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,24657846,778988672969,,6070720,,,120,10,19.99,0,794,693.77,52,794,,,0,0,0,15872
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,82231040,778988427040,,6064485,,,0,14.13,12.97,0,85,137.96,11,85,,,0,0,0,1102
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,92231047,778988322031,,6059548,,,0,10.1,11.97,0,1,32.31,3,1,,,0,0,0,12
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,55305044,778988338551,,6061049,,,0,4.11,8.99,0,624,150.75,25,624,,,0,0,0,5610
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,40546049,778988448205,,6066243,,,0,3.73,5.99,366,1093,272.8,67,1459,,,0,0,0,8739
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,02187143,778988419892,,6064000,,,,3.3,5,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,06098148,778988428016,,6064561,,,0,5,9,0,280,470.33,55,280,,,0,0,0,2520
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,16098145,778988428641,,6064582,,,0,1.9,4,0,655,474.44,124,655,,,0,0,0,2620
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,26098142,778988672945,,6070718,,,0,5,9,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,76098147,778988406250,,6059450,,,0,3,6,0,198,358,64,198,,,0,0,0,1188
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,86044042,778988409763,,6063157,,,0,13.26,20.97,0,276,498.91,28,276,,,0,0,0,5788
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,06344047,778988383629,,6062171,,,0,14.28,20.97,0,38,20.97,1,38,,,0,0,0,797
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,29444045,795861110929,,6038937,,,0,4.44,5.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,40844046,778988357569,,6060060,,,,2.39,5.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,68254049,778988134016,,6065851,,,0,2.7,3.97,0,8,,,8,,,0,0,0,32
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,93174145,778988519639,,6069231,,,1998,6.81,18.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,28536147,778988672044,,6069580,,,960,2.7,7.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,38536144,795861254081,,6055621,,,960,5.65,14.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,48536141,795861251660,,6038833,,,960,5.7,14.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,35656746,778988714072,,6040909,,,0,2.62,1.97,0,225,17.43,9,225,,,0,0,0,443
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,60756749,410607567490,,6045829,,,0,1.91,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,82894740,410828947400,,6026448,,,,437.4,193.8,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,92699656,778988467381,,6067089,,,3600,6.82,12.99,430,4209,5031.05,537,4639,,,0,0,0,60261
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,99499655,410994996550,,6040907,,,,3.6,0.07,,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,71627946,778988437773,,6065411,,,0,7.04,6.97,-14,64,6.97,1,50,,,0,0,0,349
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,06328245,410063282450,,6041516,,,0,3.92,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,33158242,410331582420,,6043958,,,0,5.08,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,78877344,410788773440,,6045199,,,,19.62,0.07,,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,47552449,410475524490,,6043988,,,0,24,19.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,90447440,007789888888,,6051224,,,,558.6,386.88,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,85251540,410852515400,,6046465,,,,24.11,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,57963648,778988460252,,6066745,,,1002,11.68,19.99,-6,613,2863.79,191,607,,,0,0,0,12134
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,77963642,778988501436,,6068360,,,804,6.93,14.99,141,845,2658.85,247,986,,,0,0,0,14780
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,33024646,410330246460,,6053365,,,0,32.04,29.97,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,43024643,778988269183,,6065501,,,0,3.26,2.97,0,-30,,,-30,,,0,0,0,-89
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,83535642,778988282342,,6054516,,,,11.99,19.99,,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,93535649,778988282366,,6054517,,,,11.62,19.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,04535645,778988279106,,6054235,,,,6.01,9.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,84785640,778988263266,,6052489,,,,18.15,29.99,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,15946645,007789882979,,6055928,,,0,425.64,499.68,0,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,96311745,778988278710,,6054195,,,0,15.99,17.97,-4,4,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,03641743,107789882902,,6055106,,,,104.4,106.92,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,91858740,410918587400,,6060953,,,,537.6,511.01,,,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,71858746,410718587460,,6058351,,,0,18.34,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,81858743,410818587430,,6058332,,,0,11.29,0.07,0,0,,,0,,,0,0,0,0
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,38769740,778988383360,,6066746,,,0,2.62,2.97,0,305,112.69,42,305,,,0,0,0,906
100469,US01,00,,2023-12-09T00:00:00.000Z,USD,PC,0,,58379745,410583797450,,6058261,,,0,43.84,0.07,0,0,,,0,,,0,0,0,0
