Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,215850,778988456385,,,,0,0,29.05,59,,1448,35,1,1444,,,0,0,0,85196
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,215851,778988377215,,,,0,0,49.8,99,,271,118,2,269,,,0,0,0,26631
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,236489,778988374696,,,,0,0,13.82,39,,17,14,1,17,,,0,0,0,663
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,215856,778988455456,,,,0,0,22.41,49,,476,70,2,473,,,0,0,0,23177
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,822784,778988163719,,,,0,0,15.77,29,,0,0,0,,,,0,0,0,
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,822785,778988163566,,,,0,0,26.56,49,,0,0,0,,,,0,0,0,
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,135212,778988320877,,,,0,0,9.05,19,,5,7,1,13,,,0,0,0,247
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,158303,80778988414060,,,,0,0,1386.44,2505.6,,0,0,0,,,,0,0,0,
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,205493,778988413470,,,,0,0,9.8,19.5,,112,100,6,111,,,0,0,0,2164.5
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,205495,778988412374,,,,0,0,11.04,19,,-12,0,0,-6,,,0,0,0,-114
113562,AU01,00,,2023-12-30T00:00:00.000Z,AUD,PC,0,,205496,778988448601,,,,0,0,7.14,12,,-52,12,2,-44,,,0,0,0,-528
