Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0054KBV4U,0,,6047582,,0,,9,86,,,1890,22,44,,,0,0,0,385
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07M684CKZ,0,,6052114,,0,,13,44,,,262,6,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00000J0JQ,0,,6033767,,0,,6,0,,,0,0,103,,,0,0,0,622
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07TXR4Q1X,0,,6045002,,0,,0,4,,,42,11,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00TY40JVS,0,,6059169,,0,,2,5,,,42,8,24,,,0,0,0,36
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01KLMAT16,0,,6059169,,0,,2,7,,,44,6,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01KLMASXU,0,,6059169,,0,,2,11,,,44,4,12,,,0,0,0,18
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01J9PNOGS,0,,6059169,,0,,2,7,,,37,5,35,,,0,0,0,53
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083FMQSV8,0,,6056173,,0,,3,14,,,28,2,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07P197WBF,0,,6052069,,0,,20,57,,,1204,21,73,,,0,0,0,1430
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00IOSSXDG,0,,6048675,,0,,27,60,,,1016,17,19,,,0,0,0,510
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0014AHHOW,0,,6047473,,0,,15,23,,,681,29,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083FMLSS2,0,,6056126,,0,,8,0,,,0,0,24,,,0,0,0,197
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07ZWR7ZS6,0,,6054831,,0,,4,0,,,0,0,91,,,0,0,0,336
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07CSXZCQX,0,,6050676,,0,,0,11,,,11,1,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0849R97V5,0,,6055946,,0,,8,0,,,0,0,22,,,0,0,0,180
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08DFF65H2,0,,6058897,,0,,21,40,,,40,1,40,,,0,0,0,858
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B079FXMDY3,0,,6028601,,0,,7,15,,,59,4,120,,,0,0,0,837
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B087PNRBKP,0,,6056127,,0,,11,0,,,0,0,8,,,0,0,0,86
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00U000VM2,0,,6047454,,0,,13,37,,,112,3,152,,,0,0,0,2039
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B008DBZCQ0,0,,6037985,,0,,11,10,,,301,30,901,,,0,0,0,9911
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0006TPCSA,0,,6047462,,0,,11,0,,,0,0,48,,,0,0,0,526
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08CV2Q7WF,0,,6059100,,0,,16,25,,,198,8,8,,,0,0,0,129
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07CHRBKYC,0,,6050685,,0,,4,0,,,0,0,18,,,0,0,0,75
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B078SXLGBN,0,,6050467,,0,,21,0,,,0,0,11,,,0,0,0,236
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08WHK225S,0,,6055949,,0,,9,0,,,0,0,48,,,0,0,0,412
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B007N6988E,0,,6047652,,0,,13,9,,,140,15,1,,,0,0,0,13
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08D8D1ZFZ,0,,6055946,,0,,8,0,,,0,0,102,,,0,0,0,837
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07J6QPY1S,0,,6044393,,0,,11,0,,,0,0,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCK9JVR,0,,6044393,,0,,11,0,,,0,0,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCLJ6L7,0,,6044393,,0,,11,17,,,35,2,0,,,0,0,0,0
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07NQQJZY3,0,,6059169,,0,,2,0,,,0,0,49,,,0,0,0,74
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B075Y9G5JV,0,,6059169,,0,,2,0,,,0,0,31,,,0,0,0,47
119792,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07RGM9CVF,0,,6059169,,0,,2,0,,,0,0,30,,,0,0,0,45
