Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B078SY6CK5,0,,6050557,,0,,0,25,,,963,39,1489,,,0,0,0,11912
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083FMV653,0,,6056161,,0,,0,30,,,1125,38,689,,,0,0,0,10128
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09QH7BBL7,0,,6062016,,0,,0,32,,,448,14,2791,,,0,0,0,27910
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B097NFV9DM,0,,6061030,,0,,0,16,,,580,37,310,,,0,0,0,1823
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07M684CKZ,0,,6052114,,0,,0,32,,,348,11,82,,,0,0,0,1005
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01DBDF3PO,0,,6049457,,0,,0,26,,,944,37,2530,,,0,0,0,31625
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09QH6JR8X,0,,6065082,,0,,0,23,,,844,36,189,,,0,0,0,2835
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08CV34CS5,0,,6055647,,0,,0,18,,,90,5,2230,,,0,0,0,13112
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01GRXY43C,0,,6049552,,0,,0,22,,,67,3,3231,,,0,0,0,29079
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08F7TM9R6,0,,6058950,,0,,0,24,,,72,3,64,,,0,0,0,784
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B00HV3XI5I,0,,6048330,,0,,0,20,,,80,4,239,,,0,0,0,2342
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07NPM4J21,0,,6054343,,0,,0,16,,,16,1,43,,,0,0,0,409
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0041Q3UME,0,,6047532,,0,,0,32,,,32,1,23,,,0,0,0,394
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B099CD9DSY,0,,6059934,,0,,0,25,,,25,1,91,,,0,0,0,1338
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B083FMNXJP,0,,6056179,,0,,0,40,,,161,4,145,,,0,0,0,3625
121874,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0054KBV4U,0,,6047582,,0,,0,17,,,120,7,124,,,0,0,0,992
