Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B074XNXTC6,0,,6043736,,0,,32,67,,,13782,205,23888,,,0,0,0,752472
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01N1ZAVPD,0,,,,0,,8,25,,,8575,344,851,,,0,0,0,7106
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B084BN3P3F,0,,6058352,,0,,15,55,,,6211,113,4243,,,0,0,0,63645
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B01N1ZVYDM,0,,,,0,,8,25,,,6185,247,354,,,0,0,0,2956
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0BWL5NZJL,0,,6069043,,0,,15,42,,,4458,107,97,,,0,0,0,1455
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0BWLDXG72,0,,,,0,,20,58,,,4354,75,69,,,0,0,0,1380
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B003AIM52A,0,,6039874,,0,,4,29,,,3824,134,108,,,0,0,0,403
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B003AIM52A,0,,6039874,,0,,4,29,,,3824,134,108,,,0,0,0,403
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0BWLCTWSN,0,,6068979,,0,,18,46,,,2650,57,75,,,0,0,0,1350
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07G4LWMF3,0,,,,0,,9,39,,,2597,66,43,,,0,0,0,372
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B084BMW4XV,0,,6059424,,0,,13,33,,,1960,60,6465,,,0,0,0,85144
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09NF8HCR5,0,,,,0,,1,13,,,1890,150,4242,,,0,0,0,4242
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B000GOF5S2,0,,,,0,,46,94,,,1890,20,2818,,,0,0,0,128219
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08H5RDL9R,0,,,,0,,10,40,,,1686,42,14344,,,0,0,0,147887
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B079T3SGGF,0,,,,0,,15,39,,,1620,42,5960,,,0,0,0,90890
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07M5TPM8Q,0,,6047231,,0,,3,17,,,1459,86,8014,,,0,0,0,24042
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0B97Z5JJF,0,,6067585,,0,,5,23,,,1305,58,2327,,,0,0,0,12356
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09NMS4LBV,0,,6064927,,0,,7,26,,,1292,49,717,,,0,0,0,5019
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08FCQT33W,0,,6060329,,0,,2,19,,,1217,64,2921,,,0,0,0,5842
105062,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07FYJ4MHT,0,,,,0,,8,25,,,1217,48,129,,,0,0,0,1077
