Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42398950,778988584439,,,,,0,7.5071,1.5,0,0,0,0,0,,,0,0,0,-48
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42478546,47754160659,,,,,0,7.2106,1,0,0,0,0,0,,,0,0,0,-116
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,41617397,47754468007,,,,,0,3.2049,0.5,0,0,0,0,0,,,0,0,0,-5
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,41387696,47754583182,,,,,0,2.2032,0.5,0,0,0,0,0,,,0,0,0,-101
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,41617380,47754583250,,,,,0,2.9069,0.5,0,0,0,0,0,,,0,0,0,-145
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,40785851,47754851007,,,,,0,7.5174,0.02,0,0,0,0,0,,,0,0,0,-164
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42279754,9341103468610,,,,,0,2.4891,0.5,0,0,0,0,0,,,0,0,0,-20
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42331636,9341103804371,,,,,0,2.4737,0.02,0,0,0,0,0,,,0,0,0,123
111276,HK01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42331650,9341103804395,,,,,0,3.0393,0.02,0,0,0,0,0,,,0,0,0,32
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43035427,778988326329,,6059916,,,,10.89,12,,,0,0,0,,,0,0,0,0
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43161959,778988342718,,,,,0,8.85,15,136,136,75.02,6,136,,,0,0,0,1193
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43012978,778988369272,,6061130,,,0,14.63,12,-4,-4,0,0,-4,,,0,0,0,-51
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43049585,778988384763,,6062239,,,0,10.89,5,9,9,0,0,9,,,0,0,0,90
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43049554,778988391525,,6061176,,,4620,29.15,29,967,967,3159.08,121,967,,,0,0,0,21426
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43402489,778988404218,,,,,4320,13.3,20,0,0,0,0,0,,,0,0,0,0
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43132232,778988406281,,6062875,,,0,6.55,5,1,1,0,0,1,,,0,0,0,11
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43132225,778988412831,,6063453,,,0,14.85,10,20,20,9.09,1,20,,,0,0,0,266
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43270514,778988469019,,,,,8316,29.15,29,3267,3267,5874.41,223,3267,,,0,0,0,71006
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42916345,778988687468,,6038304,,,0,11.22,4,4,4,-7.28,-2,4,,,0,0,0,41
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43012947,792189474054,,6059600,,,0,6.545,5,21,21,0,0,21,,,0,0,0,125
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43189397,778988137482,,6056371,,,1312,14.85,19,4636,4636,10219.36,592,4636,,,0,0,0,61817
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42891581,778988192269,,6028815,,,0,11.55,15,674,674,162.31,12,674,,,0,0,0,8025
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42769736,778988237250,,6028602,,,1628,8.8,10,1506,1506,1808,199,1506,,,0,0,0,12048
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43054534,778988238820,,6028845,,,300,17.6,24,1837,1837,2606.4,120,1837,,,0,0,0,29392
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42891574,778988268179,,6053094,,,0,6.545,6,1,1,0,0,1,,,0,0,0,6
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42722717,778988278598,,6045148,,,0,8.47,1,-1,-1,0,0,-1,,,0,0,0,-8
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,42863700,778988299296,,6056278,,,0,12.65,1,-5,-5,0,0,-5,,,0,0,0,-43
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43253548,778988299302,,6056778,,,0,12.65,1,5,5,0.45,1,5,,,0,0,0,-20
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43047260,778988320877,,6059409,,,0,6.49,0.7,14,14,0,0,14,,,0,0,0,79
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43047253,778988322321,,6059566,,,0,11.99,1,0,0,0,0,0,,,0,0,0,1
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43314225,778988344521,,,,,0,176,179,22,22,325.46,2,22,,,0,0,0,3520
111276,AU01,00,,2023-12-31T00:00:00.000Z,AUD,PC,0,,43314232,778988363706,,,,,0,71.5,8,49,49,-114.55,-1,49,,,0,0,0,3185
