Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07ZS93PVL,0,,6058463,,0,,13,25,,,9521,382,4927,,,0,0,0,61588
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCL5RW4,0,,6053345,,0,,5,16,,,510,32,952,,,0,0,0,4760
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCL6X5W,0,,6053346,,0,,5,15,,,549,36,1097,,,0,0,0,5485
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCL6SFR,0,,6053343,,0,,5,16,,,423,27,829,,,0,0,0,4145
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09NLGPPJF,0,,6065568,,0,,12,23,,,837,36,1276,,,0,0,0,15503
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07WGHZMH1,0,,6056778,,0,,7,13,,,178,14,1040,,,0,0,0,6968
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0851CGMK1,0,,6060068,,0,,6,13,,,299,23,201,,,0,0,0,1232
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B084R3DY3D,0,,6059993,,0,,6,14,,,56,4,248,,,0,0,0,1488
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B0851CNYGM,0,,6060069,,0,,6,13,,,377,30,330,,,0,0,0,2023
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B084R3RQXB,0,,6059992,,0,,6,10,,,10,1,0,,,0,0,0,0
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07T44B6SX,0,,6053858,,0,,8,17,,,1000,58,1931,,,0,0,0,15139
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07C41VW28,0,,6027117,,0,,9,17,,,1241,71,1344,,,0,0,0,12432
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCL6X5V,0,,6053333,,0,,5,15,,,340,23,964,,,0,0,0,4820
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07PX58G1G,0,,6056460,,0,,6,22,,,2294,102,2023,,,0,0,0,11228
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07WGHYNSF,0,,6060344,,0,,7,14,,,1029,74,408,,,0,0,0,2734
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCK9JVR,0,,6053332,,0,,5,13,,,357,28,424,,,0,0,0,2120
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B07DCLJ6L7,0,,6053356,,0,,5,-17,,,-17,1,10,,,0,0,0,50
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B09FX2WLD5,0,,6063167,,0,,14,-33,,,-133,4,10,,,0,0,0,140
110544,US01,00,,0023-12-30T00:00:00.000Z,USD,PC,,,B08T5V5YBC,0,,6062278,,0,,32,17,,,150,9,36,,,0,0,0,1166
